PatientID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
9511423,116.11863325206535,121.9404547916599,128.89616852065018,139.13882365152784,146.59093051643507,153.86653583414363,171.06743037475027,185.29223513486016,194.19742549148697,193.1443655965029,191.49582927654203,193.1475717501874,196.46717581829628,202.3921139484415,188.87658509271344,192.1567819901845,185.86589815510163,189.53770962152768,179.6911958708126,180.35192997947652,182.3884639144359,176.4617955816603,169.0898349876038,183.21791123696718,193.24128316773647,194.34530453633658,189.48205479440497,199.98354470551098,201.2445530904033,209.33789254495875,192.93699533101298,185.21658282834846,182.29803550805894,178.53581854369605,172.8698426502697,164.24587672376336,135.5440383343664,141.26167746601112,141.23558163653624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9310416,92.89622488444522,102.60488137949262,107.55300459093081,115.41734793937144,123.03904753593253,130.4764295693752,138.9724148467886,150.45508712864466,173.09187090598826,181.91230422360348,175.34260053833057,169.3177435361627,159.0574468956444,167.24684125154317,170.98376539065174,163.176656056828,172.55263353778955,169.51291976517788,174.01201373507956,172.0186739297447,175.6036645075912,177.81016330693123,183.48325987370933,176.90059380778942,183.54355833903074,172.45869105664255,145.60496527727935,134.32112074221757,122.89274079424825,117.6474025880215,114.55209098933992,112.52107335275362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159804,96.31710013823239,103.55569263598619,109.62719420612308,120.43881566702345,131.07174280290664,142.89945486558753,148.56302682572127,155.8321114479545,177.1855975960641,180.352302151529,182.2693812753566,192.1372426933154,171.7904838070636,171.83939922484828,165.33553273365777,173.39961880851183,165.09226783996198,171.26509144099293,168.10283109495987,179.24596894315414,174.26540543190106,182.9855840621911,170.14366378970098,175.88535476775905,165.43040831436684,177.82790077837228,168.9475538528297,161.31466761425432,154.46516821193103,156.85402791866701,145.99067150780635,139.42244306340476,129.8908708943782,120.90151838123573,109.42872918376953,111.1704844447913,95.09769313238695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9393987,77.14278474527377,108.13437917851577,119.59483148778119,124.96743159618359,138.96530053784852,164.39266828506135,180.69755660973766,190.31367551185429,192.5809439810154,183.97720439918206,185.74778840423426,181.29051253747267,174.63200525121738,188.07358892538977,183.36662218489113,181.22791982784955,177.9411308539027,163.0051229565373,145.21554774623587,133.67484449078776,125.06283934481893,115.21248355363441,66.83999875437173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9556110,124.28051174598903,182.9444369476511,110.06888654974065,120.93997726982954,129.20036721332846,135.65385256377036,149.80077531851555,158.78084798899204,174.8289076989481,184.53241499621097,186.64303649310781,198.06742535337824,200.6934260795554,191.87936460047152,184.88746288579483,173.89035071474274,179.10056527360354,179.73247085037343,173.3879164665735,170.35661083547248,172.662627916795,170.33851058536382,164.04999047007522,172.8664480904169,174.51871474502752,176.7069361955324,189.77271184426428,196.13055405811633,199.87423149885853,200.1412096263976,171.20486214287854,166.62622822670212,158.02217275453663,146.5123545527333,131.3621255575025,118.98485573235699,131.07644260399704,225.61370531515917,136.63303645044255,143.44057586370587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341240,67.57234587647585,83.42076507045303,107.18698333277621,120.62146171886376,139.99857368313644,154.6568039668197,167.1775605187424,174.66310522572584,184.35917154900625,199.32919970795416,208.6402180740942,196.39575100137301,194.5449196289335,189.7750849513791,183.7018759092847,190.31871554482012,182.09964988639138,186.5180373292777,172.06472768292298,185.9114181355826,182.0199337497156,180.25900504710054,190.36549395203554,179.73690573853105,179.72929851833842,185.5952195878345,199.63082861614427,201.4023425503059,204.27030335627327,189.05320617326453,201.24275903070702,193.79936745543756,191.3067970087246,179.27898218958725,169.44251532484057,158.07493377606738,142.8760484882159,139.0486299471531,127.3572644965016,113.81661534375164,58.970584988386804,45.74830317454249,0.0,0.0,0.0,0.0,0.0,0.0
9566972,110.78463158872327,91.86790902812008,112.0975589927498,123.59047271294033,133.319867713526,144.48774618691172,153.69930923444755,180.01024571473812,191.9446444631538,188.21920794499633,186.48699221156994,179.01265933633155,169.57259252632855,162.7218420523742,171.2986698530893,173.47264493439386,160.0188141932883,169.1017916147055,163.47272818075282,159.63590530231693,173.59909794265374,165.11982618308588,148.41877568306856,132.72532124102344,119.86623881955686,115.41756327112635,106.53378807889268,100.17193571776443,90.32158629653604,59.56563789524695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9644109,196.16620158053092,97.3363062362063,105.26749879542554,120.26281941728624,137.08676582119463,142.01306138305614,164.3642320058162,174.9104602794482,171.35816041717433,183.9157197359821,177.51861581617862,173.44859758624264,164.54473910996668,165.45544323479984,176.42493230761346,188.26991433565453,186.72217115089146,186.82438726937173,185.2489469333454,179.76175823803075,187.14291307235143,185.91902351319553,172.889388741905,181.98867184359824,173.92551273741677,152.99483649486302,141.03198952975717,129.98184476224944,121.57965257550951,117.65308291595454,102.8397246270947,94.90029038162719,63.401559658887486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872052,73.07009235057794,114.91745866676028,123.27048569510988,129.63861076856597,144.8671765822502,152.4698428457267,159.70996181018737,171.7762733246737,176.7193530758938,181.32916138956242,190.68122095135496,179.63420389851686,185.7788277273815,186.07766020841532,187.77736078935948,194.4077178698183,179.76890775273202,176.54029626994998,184.1285676084729,188.46674753558662,189.54035412710496,182.26904535577964,177.8556696246868,175.86823481072142,185.3464483230964,180.9993064617547,189.41649495704706,198.113048801909,203.75766585062706,201.63026097894462,199.64500567261643,191.83813930793207,177.71681772195853,157.21997352690764,152.63005786045093,142.53715728728082,133.82571622984491,137.0542867085885,141.21394727485549,124.5476927129176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9957519,205.62957039498426,103.95018604470019,113.25455717826954,115.23074568020634,130.23249331941363,134.25239449531878,141.6409082379731,153.40606173940773,157.96826298269346,172.5311614235012,190.5749467265355,190.74054270271665,185.28943747678554,190.90093072318157,188.66991612234224,178.66294341514677,171.41438745459976,176.31450762328564,178.2786367626009,175.08669059384815,187.39061619312366,179.3700575491148,177.66117107584674,170.61255909576096,189.1206452547239,184.65206487925707,182.28586241722093,189.37620593242514,196.378391716966,198.3553764265153,190.27673796298018,186.13618574323237,170.637326866828,153.02216737627802,133.18227503938462,128.48407826404915,120.89800377469017,113.03305829615829,97.91908146291428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9708289,243.0049211238842,124.19140699503684,116.35470023385683,125.88046650511603,109.26532992645407,193.4765697142817,177.9031848487351,186.61890565367796,182.94490709906762,180.47520110473434,180.9355394505105,166.2223358481682,173.634336328565,169.55742222861392,178.1353511963998,181.53567295881618,187.054178672597,187.81493438236882,182.33439364695474,182.59094378530202,185.7638773166095,187.6989604052345,172.96992931648342,196.2103296912198,190.45035110681746,182.59437957972875,179.43156732683906,169.110932829917,154.44691595682278,150.58923303842818,149.24678604442974,143.89533807004273,143.70031844949278,129.3001668739173,124.18098237808847,107.4088560207174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9925131,112.46657993808194,121.56939735983815,118.90656130984381,133.9788547936404,139.8514538200723,154.37054561918887,166.7780599827938,178.83505194610598,189.99839314626405,196.78624469517757,193.1941591364579,191.49100683364796,177.05336463937408,172.1833063441036,171.9388292264284,161.5347494592175,160.24196967058626,173.1398081329705,172.39686170751224,178.7998587072372,175.62251842184392,171.1207909690543,179.34294611882694,175.79072327767966,179.05682080481824,184.1376105187544,186.94352458777092,174.61427572486107,166.94359231641272,169.222396047639,166.68630319901328,155.73018206328325,146.29684875177,138.35251633325402,126.52307668203633,125.02451594260228,115.5178156059617,109.75720186361265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9386206,111.46664007645957,116.02012287338896,117.98640559207507,126.45733355579924,145.65926320983272,164.63465781404784,176.4884434945818,172.12481585760634,174.61013366426442,189.16995366063836,190.4187505160001,178.68459416797234,179.63362482726075,178.26219490754767,174.7071850912631,176.03946804232143,177.81273287372014,186.8066019193515,193.26209108804926,192.20045949743383,184.87781037449258,178.60913497934828,184.6509801138984,176.35122792022906,171.65930381362313,168.60202740785206,165.67345686482471,158.2603047513561,151.95032045047748,147.46141749125488,138.73505322864258,126.06573803576855,117.91182310938697,109.67771084063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9372474,94.92860950493657,103.47534346929241,103.5968340986719,116.49626686492151,120.98261870743916,135.75688802535424,142.45822655832674,165.52259351336633,176.7488732593627,177.29885293505245,189.48136464381253,180.4919117669651,176.31155060034968,176.74528733474497,171.98156788376448,174.06061628528872,180.0540447231592,179.96497828381982,166.11375409323543,162.83876961160345,184.11082287019687,173.32591367991284,183.77872243561498,178.47930725322223,178.77319940903007,178.42002359220933,165.43239787580237,162.30860750886143,142.03343928967203,132.7649562812035,121.43749471072802,115.93035769835055,108.83560304989373,95.0791099754177,200.21572978095716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990072,96.10437662768122,106.5780613777033,119.71832526257205,124.36831771084495,134.06551403609254,135.4222351517833,161.41952358703875,177.42435276408196,178.8900679233293,184.71288878258133,180.35098306857495,192.10653810670047,173.72677403341828,178.96610281642575,174.8178795693177,175.2939055722717,175.67133563978734,188.42942865706988,174.37296595122146,177.07039957464707,175.44958240975672,187.27920345482596,178.46615315618598,172.63828355498816,179.1440265358393,171.1442808857752,151.84028743699537,140.26813915011,132.41889119093807,122.87220587503464,114.21414906031947,114.92880203235151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818478,138.85622796317543,76.15483071939924,115.01691751696694,129.66995927850292,136.7980299287926,154.23768211902754,156.11635573563834,170.5462038644661,182.10182863417182,187.2736509229442,195.90391696121415,194.42340804103486,196.27925853770307,176.23539030914273,197.19022585876723,201.91170032072822,193.78301224396353,196.88469720064788,200.64600334231156,192.60297799579558,185.6839363463841,198.4199082983311,178.9513007297241,180.52307705476477,181.35519234617345,185.80746758775126,190.8901147159568,194.85604097940302,201.56579728058296,188.49659728563645,188.53292970854548,176.64980348859632,171.36479294312005,163.8513362309052,148.87972544076803,139.56536891430142,123.97379758082693,127.48756875811306,120.12825856098459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402139,103.13780824584221,114.78257682538408,130.51430343639893,135.02673960346635,136.18860262991768,150.15263607108614,153.30867999390006,163.2018234530912,167.9975237747191,184.63076423953663,198.1097911076733,189.86175904189218,183.26437693460926,195.9257702506594,195.28457389326695,193.53108477307825,190.97828877811187,190.3931761917944,179.84755400126448,187.0627874690628,186.95280379616503,179.977331736841,180.0486914132774,189.42131317489944,181.16654437694893,179.531624445079,188.796206450188,200.18134701295608,193.64299017709857,192.6931105595623,192.00588057744983,186.60948329829898,164.37172278582483,150.35518556080052,137.20878966400156,128.50709129916956,105.15947158357129,115.61907621517075,114.27026538310318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9414291,81.13640034695982,92.93159342363204,110.30894137210295,117.79814437175085,125.00986215394221,133.57977300830427,137.93527314362385,149.42521174674718,153.89937711992607,160.92040585925847,163.3962954121163,171.07390906210915,176.76917839114444,190.23434188289482,179.67129293490723,184.72153396294047,174.44631421272757,169.54954823157314,171.7750519855786,171.47348645561124,165.03884337472294,161.31801508856518,167.75002103182095,175.1425251361963,171.2253872825331,175.52636260324786,181.5246661859995,182.20139323177227,161.06590243045312,146.49407463863537,131.56540073368194,123.90639392580805,114.95642511607132,105.92210439706446,105.51077610048685,137.71621331200356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9002116,78.95409498638409,93.22227928199533,101.30351959920375,114.40972391707957,126.33079070127548,130.81972800982584,133.2588280030983,139.7319270929689,155.1800111459989,173.28172405024333,175.57573227227397,178.73672018084542,181.31149488253925,178.18861643420095,172.4348453400524,161.59374114443983,176.85178648681182,173.34554796774228,164.850164689468,176.19817090015997,175.0136153142554,166.68086528454165,171.3944544164124,157.48591074819953,171.33767636974332,175.90023137217187,191.1531060079105,193.43013770596684,198.9316944039107,199.57808574736453,199.8562090600018,177.24968479989187,176.16454592194185,165.0542268662153,156.40368523664608,142.1181693055511,131.6031299654193,114.61408536682752,127.70367343932408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064631,50.99697713412593,105.06625042506649,106.47188690598503,115.3449281279861,121.21527635612489,124.62330498472015,126.07999530205379,138.24432145039563,149.10644902189804,147.69275073582776,153.5614073679923,165.1772510742292,175.0962497057103,168.39245571520266,171.40614481842937,178.59518917667233,171.10008251090082,173.25155650713089,174.03413903663153,167.49783902247654,168.51797515491666,162.04962933740063,161.54340446651972,174.11328522506435,176.34034310496472,187.98648820393063,184.3928841347849,189.8578678876237,178.94580891819106,159.29146977350254,134.1670223383799,124.8906314130104,110.77859903801641,103.21627835778104,93.64821543018496,135.83139936261892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126260,170.27828712128695,96.1546185487647,107.03343007351712,121.2731541983634,128.14956926931444,133.24925607043537,140.27031766366184,151.82035120514533,165.08371027574253,163.0599641122868,164.16847820961743,176.6829179305743,180.6443217218743,186.0198356772963,192.61623821343167,196.4290720753263,188.5290656041801,184.6021207935847,178.36897632274096,185.0204111691291,184.87148925567774,179.87324326816457,165.12660583845394,195.27585700181135,188.40996185806281,193.2722331277581,188.1140297307966,194.5447639275407,187.2461744597396,179.24635714590423,184.72908830290652,194.44122481933405,171.94349144939883,154.6435065083871,136.4614557259595,123.92184971581354,114.80356104141961,111.4698712266236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9026934,151.64034307848107,130.2054796859713,99.91318249252411,106.71130575044813,116.06178048957416,122.07462633176917,139.0764188734742,158.3812362835102,162.23431970281788,175.13293491337853,194.4341951972485,188.2956300630457,190.05504155289879,177.48447008801952,175.10608342990915,179.4444174783658,180.5842806011624,176.2572164148226,182.61156819405142,177.6406811897739,179.10173997508483,166.47252092492576,167.36612056550385,165.4552961551378,174.82205443816235,191.3966089093016,188.81420042981145,181.37491648810297,171.62135559578746,167.5735952022189,149.44077424152508,134.54727604856058,129.69268718085831,104.35569447626357,109.48630122760031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9542088,87.30633681608607,96.88217702282364,91.69287867838983,100.44282002444781,117.56206460979142,131.32260139080222,143.38838871107336,154.94517928294076,182.77407592735008,192.96525677609654,188.94314455465909,178.80831849085482,166.96003888323557,170.35607677941363,175.57877158599183,191.43279897680802,199.34083713878195,179.40543618460197,179.42968645704136,172.37416857422994,177.96113348637007,171.68417236581718,181.00038954976736,174.55586337993262,163.95598345395868,158.02512993412932,148.72821917777605,135.89909532918608,124.80898105745544,112.9033488497687,101.02630356132686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9936238,81.84964949293226,163.29820784344574,163.17089495150276,116.94136769794562,114.58222630120918,114.46476740800583,125.22881120797835,138.11880395158386,139.839027787715,151.50730270996905,156.23871736603778,172.58113027863052,188.2651074268178,196.9822524357005,196.25142896658127,188.7820169466777,176.99319279052924,178.332581020407,171.11951946061768,177.42946305809258,170.17601146903547,178.52125032450073,181.2971497293541,184.81147910306058,188.41166466864343,182.25341006172704,181.8817424112157,194.55271273407342,205.3573281656606,197.39395929505596,194.0539586579372,182.83592530140052,168.03616203333442,162.52184985047444,157.99162438327866,145.44808888321634,150.9936096417684,136.34327432085658,119.39627650760325,111.90516882872824,108.2620170657447,63.35022308454379,220.47738184093637,0.0,0.0,0.0,0.0,0.0
9063955,294.5524583182617,101.89666550159201,116.19757120929384,123.77993801327695,128.3388059042867,136.49081380728404,140.06598020164986,150.16493124881276,168.96501894284927,188.8003073120243,179.3944551453618,188.2489196802697,184.39775569578563,173.06189783072477,176.50928367777266,175.77318081989628,179.18126715448693,176.16963825585148,176.3600126886077,169.24974929790284,173.69776525188794,165.51958665064075,174.44745995257077,181.69050480276903,187.7703851205293,185.16922267335414,185.97552366437475,177.11235231077777,158.5414384639505,142.71373624973666,132.5528919863558,121.9276235864399,119.14686209879247,123.06919453485709,106.90536316696432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9651214,116.58953179491529,106.91760148192172,115.96740893165033,114.3048843608129,129.44067008336023,134.3937858907404,150.91451162664683,173.08855476551972,179.42933750664645,181.68984187184796,182.40890612804694,169.48311022584963,171.1135268257355,170.91788465146428,160.45168015389677,170.21925957670112,164.21906829911552,163.0545665009953,161.63046432379986,165.05851161940316,169.5643715178388,172.04239483084257,164.80180701939122,185.96708207141748,182.74946973749718,183.99619812753508,190.1865029615187,176.94586666642508,160.50314984888143,148.22085114430215,141.1129202924206,131.11846321095484,122.53766585521053,108.29195252880405,96.23395859317246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9570949,96.58015165711116,117.81978150603086,122.90426584579335,130.51377102927353,140.65765002129697,148.8898899326684,154.75245902898462,161.57679914253686,179.4934424196364,193.53165967815667,199.43769956618587,188.42165252830515,185.74675900209823,187.959785755419,180.626962972397,182.90521813025114,178.34826054446094,174.0730969987984,186.5563960563527,184.71203841029737,182.27502060141407,178.37401994981784,186.62225199766033,185.8714772775772,184.91939995520593,183.08480770808464,191.49886122879505,189.6063094273523,196.32143851468692,200.6847668067641,203.7452882304447,193.021566926689,188.87638695203952,180.90206475965385,170.49971224815542,155.8367223424503,153.18357736644987,150.8841354884887,138.98935421183526,129.7848041203641,121.29404329905844,108.10300609477045,0.0,0.0,0.0,0.0,0.0,0.0
9780662,124.76615518236507,135.1469058284321,134.80284715948008,130.6531633326366,130.36493648896203,140.08222073047537,147.7467789949336,170.42607543032292,176.89277662591235,169.47766961246313,165.2409303851643,158.76199566411776,147.90236426061153,141.88828299694265,133.8697723182362,129.54011864603748,225.78269454683954,227.4547057765593,222.1384768016547,231.42503284240908,230.63565945421053,231.31717699747642,239.87314282660225,144.58538629264075,130.09363598098614,147.11783415670817,152.66920198722673,159.2129370611965,151.04676064063068,147.41674885372035,145.84434575311585,143.97179806835385,137.08632493451933,130.1347458055215,116.68434189647483,106.13602664214862,93.46236696699356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9173013,56.5304476986641,86.52475181223619,95.47309900768165,103.40884250763958,113.25198086381654,121.13198311847897,124.54480777872764,132.68740070956895,155.68126579094806,163.34645590495762,174.97695441662145,179.0082922821206,186.92902718238784,170.16653258359136,170.0352282166807,169.4282617206809,172.7759018734812,169.56814761587262,162.34481493852942,164.88896707577422,161.23366138202348,159.33497577609714,167.85334947150236,178.333803105379,189.23059603375438,189.41244553148778,171.08739457058542,155.415557103475,148.8203545692315,136.72746362980925,128.36120034619304,113.8007646235135,96.86746698733538,110.21712811948159,109.21607398792449,211.1997097901419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797791,56.78311421671531,81.83455920475184,98.60212788590324,111.71940538996468,118.58106494359356,128.4254335956412,139.70468594504402,154.18014052274086,161.7448187942482,165.69941711863294,169.139580976096,193.75111560324655,201.07425886955357,190.62334566841398,181.48272258226305,167.08331284266717,175.19643624531972,170.59988604351457,181.82762863921283,182.66583939573482,166.73722010236278,176.1117276528318,177.76509856259514,177.32480145321733,178.98734859967823,169.96926106379317,172.55639750074823,170.84098284230038,172.8181291273176,157.8359070161899,136.93191504629644,125.4213760285948,113.85671044868944,90.520292507673,83.46442832092761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897397,97.12117012732121,111.02991389348612,114.45824425233346,123.10604142086362,141.92093123754728,157.45520225689475,187.4278337849942,183.63905659913354,185.41683178430796,195.180128601893,188.70458121786237,185.64833206133875,167.40317528173193,152.16770080862474,163.41723169652371,178.23053101675322,174.00910747551836,175.34476337489636,188.33940356719165,169.78783944456436,177.20703774683136,189.29144264496637,175.44356923450843,169.87920288586048,164.17364039934458,153.11349626403413,135.04189263904007,130.1669991530214,118.50968610695097,109.83905862260782,101.98092381198217,90.66447090276183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9438852,104.98440254425654,92.65370857099035,92.21342286510026,111.97623210014449,122.66122991778124,128.41062490793317,135.18883927598952,145.05333282362741,157.92464591115342,177.85788285333024,178.57402416681404,184.71418663178855,187.93785737068706,188.27700294479305,182.60413509653634,178.05889530078505,179.56989732086902,179.6619190455977,174.70098468521323,170.35891831424598,170.7636353580243,194.17219619250784,193.1726823568073,200.05323744031713,197.70639541590407,202.51093644611564,194.66878147699344,200.29590428754753,189.96789868365386,191.62292517273616,197.01706356978872,197.05506777270517,195.36710858681275,185.7202890924346,162.67444013981708,160.22782423990176,154.79752594550501,151.42380012565386,141.27586543048542,127.19758218477736,106.78832151326067,113.56287764696093,0.0,0.0,0.0,0.0,0.0,0.0
9047800,107.46253324251866,112.28589370410279,127.31333336581113,145.78783313742997,156.25548066707063,170.48078942654416,183.57260279676785,201.9103952058465,194.24373627185605,186.26400106524434,189.49710483699087,182.07524246909125,172.97789377034624,182.58343645687216,183.6294571913451,178.266216737172,182.68462865291607,191.2284171268073,203.32914480532529,198.0384023309935,192.71159251553485,192.03854950466462,169.68901457778182,195.5220690436026,192.93452857830292,200.6216889112267,198.03164109517624,200.94713413743588,199.5217931921422,196.54563609017222,180.54371428680622,168.33181534394555,155.75919596539757,154.26083141825097,138.643788992052,125.9089419545132,117.90376551143598,130.46848143988822,174.48451816820565,134.06087484692497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9878596,169.15476235055186,112.67548238366133,98.6577996536476,114.76497587689744,124.98400938309935,126.72823880904693,144.51961251810837,159.13436695495662,174.3610904068029,184.8249769809278,190.15795516517406,185.52712730030524,180.82710054975976,175.87987813998964,173.97621828292924,177.1416022386075,174.40185242381517,183.54064802613874,175.18647722118016,175.34611966138485,167.44321516912103,169.54664150415707,184.9339412734142,172.97441332209172,176.5279685134161,163.91474481591814,145.57882261858808,148.1232891602458,135.36131652752587,128.43444228570937,119.08665998855021,108.78790298099172,99.61395712975215,104.59029130379874,92.90912228664256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813958,99.69144043889685,104.13527859363622,111.80633282103395,121.0401226823814,131.46974097253295,135.03613906327885,137.08248920273508,150.4225122132412,170.2335376065702,186.7245269545715,194.34620130631728,193.66099862532934,180.69802902805716,168.29677809994152,166.3277125459966,176.07271408283512,174.90108120777091,178.01369013539346,179.24390405392853,179.2437469629265,175.69413327904255,172.14466915365878,177.0102607749111,184.68473221585364,183.61461096581604,182.00855440356415,173.0671484578873,150.43404918936076,143.0125323909854,138.47527441040845,121.85218152098862,110.76737015239347,101.80446031795785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048789,107.32107081370987,107.54975068685799,111.39545864485069,118.13545066520686,123.59156860861883,135.62676548514406,149.22173016936267,173.15177915784614,196.55851376877067,190.23451812049566,182.29304589984972,177.99004352569492,167.77661473667362,165.02047693548033,160.2871702629159,169.70104151912747,170.59291023319588,184.88982590518754,172.6036296784691,181.3754862036744,181.38782357550883,175.50240771718666,179.53431340063358,193.5779329175489,186.2281068220512,180.43018966711944,182.61041874247056,159.7607533632887,144.70908453038007,135.92075353532823,129.40996284062788,123.54294510090475,109.64556134035188,103.12155678817317,99.65004054234858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081858,105.8317593164684,113.54788606401182,115.00365835249677,124.03018339972496,130.57482096642272,134.21035738220795,136.19216866989416,156.28829522595004,160.6234328741515,168.45284099943623,172.21473264281823,170.56141660697784,179.20463876928514,187.48292058020002,179.25444232097968,185.8968073493376,180.2577860413085,180.03239861185438,172.60360264528418,164.02447385727837,174.39699098850696,173.9367355987777,178.29662092985956,176.69651210897186,189.66238944849405,193.38818282285868,195.74449159497897,187.68846158219586,183.36754063860135,158.47651087438055,148.0565539690357,137.94379305786035,128.19740141300156,115.44346693621299,124.32739574635238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9005075,157.6531494412647,117.30326845403428,113.5510752794685,126.90547034118586,135.63221393671128,144.3855087821781,157.01797577355424,175.8915395451311,175.94688898666251,179.01811097228816,184.5088369025577,181.96619561185258,190.27192982207134,189.16459860266767,190.9379425565122,179.03831138703896,180.33997682796686,182.36838925380965,183.2333036234896,175.1881557469563,193.54872732547298,183.25510073622397,179.36264774852415,178.21671936534923,183.57282927549156,188.24676708853053,188.5453752554616,183.9441017043709,185.46478293529108,197.64003033872058,179.53911415227688,170.40670379425865,164.92091424481958,157.97191723998222,136.8103999679669,130.01360307987676,128.19866152512543,122.21570507752136,107.73737580144929,207.77503700308938,204.8323264593198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9798351,115.29777125652839,122.1982519152414,132.83441856381137,138.30710426486763,148.1678197643849,162.36628677996703,173.3907252113296,184.54381517741024,190.973002343777,198.14682627238943,193.6831655234151,189.04413745697764,200.29765385453265,200.64851777899727,189.99904894358403,189.23201550801215,186.1895479150466,184.66784608297056,181.13582982282747,185.4574818901806,184.82444287818407,177.02568368798634,178.23112420028068,178.5663965446713,183.22416297668295,187.40376154067542,193.58726490369773,188.98605310575113,187.91255176869998,199.75951650499775,195.5867434471663,185.5333032214476,165.00545375199553,149.95589239251572,137.38820209984513,117.5709647349876,119.97068203706253,115.7592955868027,81.94589194170646,113.64019496011203,100.15765868498991,208.22597786731893,179.69617601407037,0.0,0.0,0.0,0.0,0.0
9559547,80.55589207678506,65.10368181730813,81.86147397710162,90.47267630057235,100.67066504522995,182.6509796948195,178.1486037036872,180.20921563221503,188.5189625940095,180.47438774467182,174.74902920483967,184.42649894623358,188.82108171092332,175.32783100916836,191.4574014579953,187.0084410748298,179.03143336791473,192.00258614050549,194.89575397945012,194.91720654297274,190.9612428479193,187.21723499893426,180.5379962102203,173.7825853587254,170.13970617071035,153.00604369323383,143.88617667574766,134.21746019993734,124.97915712989493,114.05643087451146,121.70294241606754,74.22095451395566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
